price,bedrooms,bathrooms,Scaled_size,floors,waterfront,sqft_living,condition,Loc_Budget,Loc_Mid-Range,Loc_Premium
359950.0,3.0,1.0,0.28140448726074285,1.0,0,1400.0,3,1,0,0
677100.0,3.0,2.0,0.461401952085182,1.0,0,2110.0,3,1,0,0
465000.0,3.0,2.0,0.2890100139434656,1.0,0,1430.0,4,0,1,0
1129575.0,5.0,5.5,1.0,2.0,1,4234.5,3,1,0,0
500000.0,3.0,2.0,0.697173279249588,1.0,0,3040.0,4,0,1,0
455000.0,2.0,1.0,0.17492711370262393,1.0,0,980.0,4,0,0,1
705000.0,5.5,2.0,0.5780200278869312,1.5,0,2570.0,4,0,1,0
420000.0,3.0,2.5,0.4487260742806439,1.0,0,2060.0,4,0,1,0
169575.0,3.0,1.0,0.2560527316516669,1.0,0,1300.0,3,0,0,1
250000.0,3.0,1.0,0.2560527316516669,1.0,0,1300.0,3,1,0,0
530000.0,3.0,2.25,0.35238940296615545,1.0,0,1680.0,5,0,1,0
590000.0,5.0,3.25,0.9456204842185322,1.0,0,4020.0,5,0,1,0
257500.0,3.0,1.75,0.3143617695525415,1.0,0,1530.0,3,0,0,1
415000.0,3.0,1.0,0.2230954493598682,1.0,0,1170.0,3,1,0,0
536000.0,3.0,1.75,0.3270376473570795,1.5,0,1580.0,3,0,1,0
246500.0,3.0,1.5,0.24844720496894412,1.0,0,1270.0,4,0,0,1
395000.0,3.0,1.75,0.3016858917480036,1.0,0,1480.0,3,0,1,0
739000.0,3.0,2.25,0.4892888832551655,1.0,0,2220.0,4,0,0,1
1129575.0,4.0,2.75,0.7377360882241095,2.0,0,3200.0,3,1,0,0
190000.0,3.0,1.0,0.15718088477627076,1.0,0,910.0,4,1,0,0
305000.0,3.0,1.5,0.3016858917480036,1.0,0,1480.0,3,1,0,0
925000.0,4.0,4.25,0.8822410951958424,2.0,0,3770.0,4,1,0,0
895000.0,4.0,3.0,0.8137913550513374,2.0,0,3500.0,3,0,1,0
656000.0,3.0,1.75,0.3016858917480036,1.5,0,1480.0,3,0,1,0
560000.0,4.0,1.0,0.34731905184434025,1.5,0,1660.0,3,1,0,0
610000.0,5.0,2.25,0.5653441500823932,2.0,0,2520.0,3,1,0,0
645000.0,4.0,2.5,0.6490049435923438,2.0,0,2850.0,3,1,0,0
259000.0,3.0,2.5,0.4723032069970846,2.0,0,2153.0,3,0,1,0
980000.0,4.0,2.5,0.8847762707567499,2.0,0,3780.0,3,1,0,0
872000.0,4.0,4.0,0.8822410951958424,1.0,0,3770.0,4,1,0,0
1000000.0,5.5,2.75,0.8391431106604132,1.0,0,3600.0,4,1,0,0
900000.0,3.0,2.75,0.6819622258841426,1.5,0,2980.0,3,0,0,1
475000.0,4.0,1.5,0.5146406388642414,1.5,0,2320.0,4,1,0,0
350000.0,5.0,2.75,0.6819622258841426,1.0,0,2980.0,4,0,0,1
840000.0,4.0,1.75,0.6692863480796045,1.0,0,2930.0,3,0,0,1
500000.0,4.0,2.5,0.44365572315882873,1.0,0,2040.0,3,1,0,0
202500.0,3.0,1.5,0.30929141843072633,1.0,0,1510.0,3,0,0,1
523000.0,4.0,2.5,0.6008366079350995,2.0,0,2660.0,3,1,0,0
225000.0,3.0,2.5,0.367600456331601,2.0,0,1740.0,3,0,1,0
418200.0,3.0,2.25,0.4943592343769806,1.0,0,2240.0,3,0,1,0
356500.0,4.0,1.75,0.3245024717961719,1.0,0,1570.0,3,0,1,0
670000.0,4.0,3.0,0.560273798960578,1.5,0,2500.0,4,0,1,0
456150.0,3.0,2.25,0.3701356318925086,1.0,0,1750.0,5,0,0,1
471000.0,4.0,2.5,0.6946381036886805,2.0,0,3030.0,3,1,0,0
558000.0,3.0,2.5,0.35238940296615545,3.0,0,1680.0,3,1,0,0
1129575.0,5.5,4.5,1.0,2.0,0,4234.5,3,1,0,0
161500.0,3.0,1.0,0.23577132716440613,1.0,0,1220.0,5,0,1,0
311000.0,3.0,1.0,0.25858790721257446,1.5,0,1310.0,3,0,1,0
470000.0,5.5,1.75,0.5577386233996705,1.5,0,2490.0,4,1,0,0
569000.0,3.0,3.25,0.4892888832551655,1.5,0,2220.0,5,0,1,0
689000.0,4.0,2.5,0.4943592343769806,2.0,0,2240.0,3,1,0,0
271900.0,3.0,1.75,0.40562808974521486,1.0,0,1890.0,3,1,0,0
278000.0,4.0,2.5,0.3954873875015845,2.0,0,1850.0,3,1,0,0
820000.0,2.0,2.5,0.48675370769425785,2.0,0,2210.0,4,1,0,0
399500.0,3.0,1.75,0.2839396628216504,1.0,0,1410.0,4,1,0,0
462000.0,3.0,2.75,0.40562808974521486,2.0,0,1890.0,4,1,0,0
347500.0,3.0,1.0,0.3904170363797693,1.0,0,1830.0,3,1,0,0
562100.0,2.0,0.75,0.2915451895043732,1.0,0,1440.0,3,0,1,0
230000.0,2.0,1.0,0.16732158701990113,1.0,0,950.0,3,1,0,0
687000.0,4.0,2.5,0.5273165166687793,2.0,0,2370.0,5,1,0,0
725786.0,4.0,2.5,0.7047788059323109,2.0,0,3070.0,3,0,1,0
315500.0,3.0,1.0,0.2560527316516669,1.0,0,1300.0,4,0,1,0
312000.0,4.0,2.0,0.2560527316516669,1.0,0,1300.0,3,0,1,0
343000.0,3.0,3.25,0.23323615160349853,2.0,0,1210.0,3,1,0,0
385195.0,1.5,1.0,0.1064773735581189,1.5,0,710.0,3,0,0,1
415000.0,4.0,2.25,0.4943592343769806,1.0,0,2240.0,4,0,0,1
461000.0,3.0,1.75,0.8391431106604132,2.0,0,3600.0,4,0,1,0
369990.0,4.0,2.5,0.42337431867156805,2.0,0,1960.0,3,0,0,1
349950.0,4.0,2.5,0.3878818608188617,2.0,0,1820.0,3,0,1,0
285750.0,3.0,2.25,0.42337431867156805,1.0,0,1960.0,3,1,0,0
542500.0,4.0,2.25,0.3701356318925086,1.0,0,1750.0,3,0,0,1
830000.0,5.0,3.5,0.8644948662694892,2.0,0,3700.0,3,1,0,0
705000.0,4.0,2.5,0.6642159969577893,2.0,0,2910.0,4,0,0,1
615000.0,2.0,1.0,0.24844720496894412,1.0,0,1270.0,3,1,0,0
184500.0,2.0,1.0,0.1090125491190265,1.0,0,720.0,3,0,0,1
412000.0,2.0,1.0,0.19013816706806946,1.0,0,1040.0,3,1,0,0
250000.0,3.0,1.5,0.48675370769425785,1.5,0,2210.0,3,1,0,0
580000.0,5.0,2.0,0.4487260742806439,2.0,0,2060.0,3,0,0,1
220000.0,2.0,1.0,0.12422360248447206,1.0,0,780.0,5,1,0,0
675000.0,4.0,2.75,0.4943592343769806,1.0,0,2240.0,4,1,0,0
373500.0,2.0,1.0,0.12929395360628723,1.0,0,800.0,3,1,0,0
662700.0,2.0,1.5,0.5450627455951325,2.0,0,2440.0,3,0,0,1
239950.0,5.0,1.0,0.2966155406261884,2.0,0,1460.0,4,0,0,1
383000.0,3.0,1.0,0.218025098238053,1.0,0,1150.0,4,1,0,0
485000.0,3.0,2.75,0.598301432374192,1.0,0,2650.0,4,1,0,0
610000.0,4.0,2.75,0.585625554569654,1.0,0,2600.0,5,0,0,1
545000.0,5.5,1.75,0.3878818608188617,1.0,0,1820.0,3,0,0,1
780000.0,2.0,2.5,0.5754848523260236,2.0,0,2560.0,5,1,0,0
305000.0,3.0,2.5,0.36100899987324125,2.0,0,1714.0,3,1,0,0
405000.0,3.0,1.0,0.26365825833438966,1.0,0,1330.0,3,1,0,0
1110000.0,5.0,3.5,1.0,2.0,0,4234.5,3,0,1,0
273000.0,3.0,1.75,0.4461908987197364,2.0,0,2050.0,4,0,0,1
326500.0,3.0,1.0,0.3853466852579541,2.0,0,1810.0,3,0,1,0
365000.0,3.0,1.75,0.27633413613892766,1.0,0,1380.0,5,0,0,1
1000750.0,3.0,2.75,0.7047788059323109,2.0,0,3070.0,3,0,0,1
422500.0,2.0,1.0,0.12929395360628723,1.0,0,800.0,3,0,0,1
354450.0,4.0,2.75,0.4690074787679047,2.0,0,2140.0,3,0,0,1
320000.0,3.0,1.0,0.26365825833438966,1.0,0,1330.0,4,0,0,1
223000.0,3.0,1.0,0.18760299150716186,1.0,0,1030.0,3,0,0,1
410000.0,3.0,2.5,0.367600456331601,2.0,0,1740.0,3,0,0,1
438000.0,3.0,1.0,0.230700976042591,1.5,0,1200.0,4,0,1,0
390000.0,3.0,3.0,0.3042210673089112,2.0,0,1490.0,3,1,0,0
298500.0,4.0,2.5,0.40562808974521486,2.0,0,1890.0,3,1,0,0
749999.0,5.0,2.25,0.7022436303714032,2.0,0,3060.0,3,0,1,0
779000.0,5.5,2.5,0.7504119660286476,1.0,0,3250.0,3,0,1,0
570000.0,3.0,2.75,0.6185828368614527,2.0,0,2730.0,3,0,1,0
385000.0,3.0,1.0,0.13182912916719483,1.0,0,810.0,3,0,1,0
649000.0,4.0,2.0,0.4943592343769806,1.0,0,2240.0,5,0,0,1
283000.0,3.0,1.0,0.367600456331601,1.0,0,1740.0,3,1,0,0
699900.0,4.0,2.25,0.529851692229687,1.0,0,2380.0,3,0,0,1
278500.0,4.0,1.0,0.3168969451134491,1.0,0,1540.0,3,1,0,0
700000.0,4.0,1.75,0.5197109899860566,1.0,0,2340.0,3,1,0,0
535000.0,4.0,2.75,0.6135124857396375,2.0,0,2710.0,3,0,1,0
234500.0,3.0,1.75,0.25858790721257446,1.0,0,1310.0,3,0,0,1
374150.0,3.0,1.75,0.27886931169983525,1.0,0,1390.0,4,0,1,0
397000.0,4.0,2.5,0.484472049689441,2.0,0,2201.0,3,0,0,1
613000.0,3.0,2.25,0.42337431867156805,1.0,0,1960.0,3,1,0,0
1129575.0,3.0,2.5,0.6490049435923438,1.0,0,2850.0,4,0,1,0
595000.0,4.0,1.75,0.4030929141843073,1.0,0,1880.0,3,0,1,0
340000.0,5.0,2.75,0.5450627455951325,2.0,0,2440.0,3,1,0,0
388000.0,4.0,2.5,0.5754848523260236,2.0,0,2560.0,3,1,0,0
404000.0,3.0,1.75,0.2839396628216504,1.0,0,1410.0,3,1,0,0
810000.0,3.0,2.0,0.654075294714159,1.5,0,2870.0,4,0,1,0
405000.0,4.0,2.5,0.5906959056914691,2.0,0,2620.0,3,0,0,1
726000.0,5.0,3.0,0.6794270503232349,2.0,0,2970.0,3,0,1,0
266000.0,3.0,2.5,0.3777411585752314,1.0,0,1780.0,4,0,0,1
722500.0,5.0,2.25,0.8644948662694892,1.0,0,3700.0,5,0,1,0
352000.0,4.0,2.5,0.24388388895931046,1.0,0,1252.0,3,0,1,0
265000.0,4.0,1.5,0.24084167828622133,1.0,0,1240.0,4,1,0,0
856000.0,3.0,2.5,0.4740778298897199,2.0,0,2160.0,3,0,0,1
346950.0,3.0,2.5,0.44365572315882873,2.0,0,2040.0,4,0,1,0
866059.0,5.0,3.5,0.7199898592977564,2.0,0,3130.0,3,0,1,0
410000.0,3.0,2.5,0.5222461655469641,2.0,0,2350.0,3,1,0,0
370000.0,3.0,1.75,0.3245024717961719,2.0,0,1570.0,3,1,0,0
230000.0,3.0,1.0,0.3143617695525415,1.5,0,1530.0,4,0,0,1
400000.0,2.0,2.0,0.3118265939916339,1.0,0,1520.0,3,0,1,0
172000.0,3.0,1.0,0.26872860945620486,1.0,0,1350.0,4,0,0,1
615000.0,3.0,1.75,0.42083914311066045,1.0,0,1950.0,4,0,1,0
860000.0,4.0,3.5,0.9278742552921792,2.0,0,3950.0,3,0,0,1
555000.0,3.0,1.75,0.44365572315882873,1.0,0,2040.0,5,1,0,0
579000.0,3.0,2.5,0.4309798453542908,1.5,0,1990.0,5,0,1,0
385000.0,3.0,1.75,0.2560527316516669,1.0,0,1300.0,3,0,0,1
420000.0,4.0,2.25,0.4411205475979212,2.0,0,2030.0,3,1,0,0
645000.0,3.0,1.75,0.5197109899860566,1.5,0,2340.0,5,1,0,0
549950.0,3.0,2.5,0.4740778298897199,2.0,0,2160.0,3,0,0,1
678000.0,3.0,2.75,0.628723539105083,1.0,0,2770.0,5,0,1,0
199000.0,4.0,2.0,0.4411205475979212,2.0,0,2030.0,3,0,1,0
604000.0,3.0,1.0,0.2915451895043732,1.0,0,1440.0,4,1,0,0
268000.0,5.0,1.75,0.3650652807706934,1.0,0,1730.0,5,0,1,0
960000.0,5.0,3.5,1.0,2.0,0,4234.5,3,0,1,0
509250.0,3.0,2.5,0.4588667765242743,1.0,0,2100.0,4,0,1,0
416000.0,3.0,2.5,0.3828115096970465,2.0,0,1800.0,3,1,0,0
190000.0,3.0,1.0,0.20281404487260746,1.0,0,1090.0,3,0,0,1
212000.0,3.0,1.5,0.18253264038534672,1.0,0,1010.0,4,0,1,0
325900.0,3.0,2.5,0.44365572315882873,2.0,0,2040.0,3,1,0,0
560000.0,3.0,3.5,0.5019647610597034,2.0,0,2270.0,3,1,0,0
275000.0,3.0,2.5,0.3650652807706934,2.0,0,1730.0,4,0,0,1
665000.0,4.0,2.5,0.5552034478387629,2.0,0,2480.0,3,0,1,0
1129575.0,4.0,3.5,0.8087210039295222,2.0,0,3480.0,3,0,1,0
375000.0,4.0,2.0,0.3625301052097858,1.0,0,1720.0,3,0,0,1
359950.0,3.0,1.75,0.3245024717961719,1.0,0,1570.0,3,0,0,1
340000.0,4.0,2.75,0.8206363290657879,2.0,0,3527.0,3,1,0,0
401000.0,2.0,1.0,0.13943465584991763,1.0,0,840.0,4,1,0,0
669000.0,2.0,1.75,0.42083914311066045,1.0,0,1950.0,4,0,0,1
638500.0,4.0,2.5,0.42844466979338325,2.0,0,1980.0,3,0,1,0
545000.0,2.0,1.5,0.33717834960070986,2.0,0,1620.0,5,1,0,0
524000.0,4.0,1.0,0.42844466979338325,1.0,0,1980.0,3,1,0,0
1129575.0,5.0,3.75,0.8213968817340601,2.0,0,3530.0,3,0,1,0
280000.0,2.0,1.0,0.24591202940803653,1.0,0,1260.0,3,1,0,0
828000.0,4.0,2.5,0.4639371276460895,1.0,0,2120.0,4,0,1,0
223000.0,3.0,1.75,0.27126378501711246,1.0,0,1360.0,4,0,1,0
1129575.0,4.0,3.5,0.7123843326150336,2.0,0,3100.0,3,0,1,0
750000.0,2.0,2.0,0.5273165166687793,1.0,0,2370.0,3,0,0,1
430000.0,2.0,1.0,0.2966155406261884,1.0,0,1460.0,3,0,0,1
711000.0,4.0,1.75,0.42844466979338325,1.0,0,1980.0,5,0,0,1
310000.0,4.0,2.5,0.41576879198884525,2.0,0,1930.0,3,0,1,0
415000.0,5.0,1.75,0.8644948662694892,1.0,0,3700.0,3,0,1,0
274900.0,4.0,2.5,0.42590949423247565,2.0,0,1970.0,3,0,0,1
525000.0,3.0,3.0,0.5526682722778553,2.0,0,2470.0,4,1,0,0
179500.0,3.0,1.0,0.2256306249207758,1.0,0,1180.0,3,0,1,0
478000.0,3.0,1.0,0.2509823805298517,1.5,0,1280.0,3,1,0,0
195000.0,3.0,1.75,0.27633413613892766,1.0,0,1380.0,3,1,0,0
385000.0,4.0,3.0,0.6211180124223603,1.0,0,2740.0,3,0,1,0
401000.0,3.0,2.75,0.43858537203701364,1.0,0,2020.0,3,0,1,0
522000.0,4.0,2.5,0.6452021802509824,2.0,0,2835.0,3,1,0,0
330000.0,4.0,1.75,0.3118265939916339,1.0,0,1520.0,4,1,0,0
503000.0,3.0,2.5,0.48168335657244266,2.0,0,2190.0,3,0,0,1
175000.0,5.0,1.75,0.35238940296615545,1.0,0,1680.0,4,0,0,1
963990.0,4.0,3.5,0.9190011408290024,2.0,0,3915.0,3,0,1,0
845000.0,5.0,2.0,0.3625301052097858,1.0,0,1720.0,4,0,0,1
157500.0,2.0,1.0,0.09633667131448853,1.0,0,670.0,3,0,0,1
450000.0,2.0,3.0,0.3802763341361389,2.0,0,1790.0,3,0,0,1
925000.0,4.0,1.75,0.5450627455951325,1.0,0,2440.0,3,0,0,1
600000.0,2.0,1.0,0.15971606033717836,1.0,0,920.0,4,1,0,0
709000.0,4.0,1.0,0.35238940296615545,1.5,0,1680.0,3,0,1,0
1129575.0,5.0,3.75,0.7605526682722779,2.0,0,3290.0,5,0,0,1
248000.0,3.0,2.5,0.4639371276460895,1.0,0,2120.0,3,1,0,0
245000.0,3.0,1.0,0.15718088477627076,1.0,0,910.0,4,1,0,0
332000.0,2.0,1.0,0.17999746482443912,1.0,0,1000.0,4,1,0,0
459950.0,3.0,2.5,0.5197109899860566,2.0,0,2340.0,3,0,0,1
425000.0,3.0,2.0,0.2256306249207758,2.0,0,1180.0,3,0,0,1
460000.0,3.0,2.25,0.4537964254024591,1.0,0,2080.0,3,0,1,0
838300.0,5.5,2.5,0.8797059196349348,1.0,0,3760.0,3,0,0,1
256000.0,3.0,2.5,0.3016858917480036,2.0,0,1480.0,5,0,0,1
864000.0,3.0,2.75,0.7022436303714032,2.0,0,3060.0,3,1,0,0
900000.0,4.0,3.5,0.7047788059323109,2.0,0,3070.0,3,0,1,0
145600.0,3.0,1.0,0.2230954493598682,1.0,0,1170.0,3,0,0,1
865000.0,5.0,3.0,0.6616808213968818,1.0,0,2900.0,5,0,0,1
250250.0,3.0,2.25,0.48675370769425785,2.0,0,2210.0,4,1,0,0
162000.0,4.0,2.0,0.2915451895043732,1.0,0,1440.0,4,1,0,0
450000.0,4.0,1.75,0.42844466979338325,1.0,0,1980.0,3,0,0,1
675500.0,4.0,2.75,0.4487260742806439,1.0,0,2060.0,2,0,1,0
697000.0,3.0,2.25,0.5399923944733173,1.5,0,2420.0,5,0,1,0
1129575.0,3.0,3.25,0.7985803016858918,2.0,0,3440.0,3,1,0,0
490000.0,3.0,1.75,0.33210799847889466,1.0,0,1600.0,3,1,0,0
590000.0,3.0,2.25,0.48675370769425785,1.0,0,2210.0,3,0,0,1
280000.0,4.0,1.75,0.49689440993788825,1.0,0,2250.0,3,1,0,0
515000.0,2.0,1.0,0.35238940296615545,1.0,0,1680.0,4,0,0,1
576000.0,3.0,1.0,0.2154899226771454,1.0,0,1140.0,4,0,1,0
375000.0,3.0,1.75,0.2890100139434656,2.0,0,1430.0,3,0,1,0
478000.0,3.0,1.0,0.2915451895043732,1.0,0,1440.0,4,0,0,1
282000.0,3.0,1.0,0.34985422740524785,1.0,0,1670.0,5,1,0,0
1129575.0,4.0,4.5,0.7073139814932184,2.0,0,3080.0,3,0,1,0
593500.0,5.0,3.25,1.0,2.0,0,4234.5,3,1,0,0
724950.0,4.0,3.5,0.6895677525668653,2.0,0,3010.0,3,0,1,0
306000.0,3.0,1.75,0.3219672962352643,1.0,0,1560.0,4,0,0,1
341000.0,4.0,1.75,0.41323361642793766,1.0,0,1920.0,4,0,0,1
399950.0,3.0,2.5,0.28140448726074285,1.0,0,1400.0,3,0,0,1
534000.0,5.0,2.0,0.504499936620611,2.0,0,2280.0,3,0,1,0
635000.0,5.5,2.5,0.9101280263658259,2.0,0,3880.0,3,1,0,0
350000.0,2.0,1.0,0.26872860945620486,1.0,0,1350.0,3,1,0,0
856000.0,3.0,1.5,0.3016858917480036,1.5,0,1480.0,3,1,0,0
582000.0,4.0,3.0,0.34985422740524785,3.0,0,1670.0,3,0,1,0
799000.0,4.0,2.5,0.7884395994422614,2.0,0,3400.0,3,0,1,0
423700.0,3.0,2.5,0.4512612498415516,2.0,0,2070.0,3,0,1,0
1129575.0,4.0,3.5,1.0,2.0,0,4234.5,3,0,1,0
322000.0,3.0,2.0,0.3726708074534162,1.0,0,1760.0,3,0,1,0
929000.0,4.0,3.25,0.9481556597794397,2.0,0,4030.0,3,1,0,0
443000.0,2.0,1.0,0.2129547471162378,1.0,0,1130.0,3,0,1,0
441500.0,3.0,1.75,0.30929141843072633,1.0,0,1510.0,3,0,1,0
875000.0,4.0,3.5,0.7149195081759412,2.0,0,3110.0,4,1,0,0
1129575.0,3.0,3.25,1.0,2.0,1,4234.5,3,0,1,0
450000.0,2.0,1.0,0.1140829002408417,1.0,0,740.0,4,1,0,0
425000.0,3.0,2.25,0.33971352516161746,1.0,0,1630.0,3,1,0,0
660000.0,4.0,1.75,0.6312587146659907,2.0,0,2780.0,4,0,0,1
763101.0,3.0,1.75,0.4309798453542908,1.0,0,1990.0,4,0,0,1
499000.0,4.0,2.75,0.49689440993788825,2.0,0,2250.0,3,0,0,1
521000.0,3.0,1.75,0.3625301052097858,1.0,0,1720.0,4,0,0,1
302000.0,2.0,1.0,0.15464570921536316,1.0,0,900.0,5,0,1,0
293000.0,4.0,2.25,0.5247813411078718,2.0,0,2360.0,3,0,0,1
335000.0,3.0,2.25,0.3143617695525415,2.0,0,1530.0,3,1,0,0
499000.0,2.0,1.0,0.2940803650652808,2.0,0,1450.0,3,0,1,0
600000.0,3.0,1.75,0.44365572315882873,1.5,0,2040.0,3,0,0,1
720000.0,4.0,1.75,0.5906959056914691,1.5,0,2620.0,4,1,0,0
195000.0,2.0,2.0,0.2256306249207758,2.0,0,1180.0,3,0,1,0
249000.0,3.0,1.0,0.20788439599442265,1.0,0,1110.0,3,0,1,0
334000.0,3.0,2.25,0.3929522119406769,2.0,0,1840.0,3,0,0,1
599950.0,4.0,1.75,0.6160476613005451,1.0,0,2720.0,3,0,1,0
149900.0,2.0,1.75,0.20281404487260746,1.0,0,1090.0,4,1,0,0
700000.0,4.0,1.75,0.3650652807706934,1.0,0,1730.0,3,0,1,0
525000.0,4.0,1.5,0.2230954493598682,1.0,0,1170.0,4,1,0,0
1049000.0,4.0,3.75,1.0,2.0,0,4234.5,4,0,1,0
402000.0,3.0,2.5,0.42337431867156805,1.0,0,1960.0,4,0,0,1
450000.0,3.0,2.0,0.2890100139434656,1.0,0,1430.0,3,1,0,0
520000.0,3.0,2.25,0.5628089745214857,2.0,0,2510.0,3,0,1,0
205000.0,3.0,1.75,0.286474838382558,1.0,0,1420.0,5,0,1,0
635000.0,3.0,2.25,0.6059069590569147,1.0,0,2680.0,3,0,1,0
210500.0,3.0,1.0,0.23577132716440613,1.0,0,1220.0,5,1,0,0
406650.0,2.0,1.0,0.19774369375079226,1.0,0,1070.0,3,1,0,0
350000.0,3.0,1.75,0.3270376473570795,1.0,0,1580.0,4,1,0,0
425000.0,4.0,1.75,0.3878818608188617,1.0,0,1820.0,3,0,0,1
798000.0,3.0,3.5,0.8366079350995057,2.0,0,3590.0,3,0,0,1
180000.0,3.0,1.0,0.42337431867156805,2.0,0,1960.0,2,1,0,0
1129575.0,5.0,3.25,0.7275953859804792,2.0,0,3160.0,5,0,1,0
435000.0,4.0,2.0,0.4411205475979212,2.0,0,2030.0,4,0,0,1
355000.0,3.0,1.5,0.24084167828622133,1.0,0,1240.0,3,1,0,0
1129575.0,5.0,3.25,1.0,2.0,0,4234.5,3,0,1,0
685000.0,5.0,2.5,0.6033717834960072,2.0,0,2670.0,5,0,0,1
311000.0,3.0,1.0,0.34224870072252506,1.0,0,1640.0,4,0,1,0
305000.0,4.0,2.25,0.46647230320699706,1.0,0,2130.0,4,0,1,0
675000.0,3.0,2.5,0.572949676765116,1.5,0,2550.0,4,0,1,0
769000.0,4.0,2.75,0.8467486373431361,1.0,0,3630.0,4,0,1,0
430000.0,3.0,1.5,0.35492457852706305,1.5,0,1690.0,5,0,0,1
516250.0,5.5,2.0,0.5323868677905945,1.5,0,2390.0,4,0,0,1
760000.0,3.0,3.5,0.5222461655469641,1.0,0,2350.0,5,0,0,1
579950.0,3.0,3.5,0.286474838382558,2.0,0,1420.0,3,1,0,0
476000.0,3.0,2.25,0.3245024717961719,1.0,0,1570.0,4,0,0,1
510000.0,3.0,1.75,0.33210799847889466,1.0,0,1600.0,4,0,1,0
205000.0,2.0,1.0,0.1090125491190265,1.0,0,720.0,3,0,0,1
240000.0,3.0,1.0,0.299150716187096,1.0,0,1470.0,3,0,1,0
738000.0,5.0,3.5,0.6337938902268982,2.0,0,2790.0,3,1,0,0
420000.0,3.0,1.75,0.3625301052097858,1.0,0,1720.0,5,0,1,0
455000.0,3.0,1.75,0.2560527316516669,1.0,0,1300.0,4,0,1,0
765000.0,4.0,1.0,0.5653441500823932,1.5,0,2520.0,5,0,1,0
372000.0,4.0,1.5,0.3777411585752314,1.5,0,1780.0,4,1,0,0
160000.0,3.0,1.0,0.230700976042591,1.0,0,1200.0,2,0,0,1
772000.0,4.0,2.5,0.6844974014450501,2.0,0,2990.0,3,0,0,1
1125000.0,5.0,1.75,0.41069844086703006,2.0,0,1910.0,4,1,0,0
479000.0,3.0,1.0,0.27379896057802006,1.5,0,1370.0,3,0,1,0
570000.0,3.0,2.5,0.41069844086703006,2.0,0,1910.0,3,0,0,1
350000.0,4.0,1.0,0.2230954493598682,1.5,0,1170.0,3,1,0,0
353000.0,3.0,2.5,0.24337685384712893,3.0,0,1250.0,3,0,0,1
699000.0,5.0,2.5,0.7732285460768159,2.0,0,3340.0,3,1,0,0
265000.0,3.0,2.0,0.27633413613892766,2.0,0,1380.0,4,0,1,0
167000.0,1.5,1.0,0.12422360248447206,1.5,0,780.0,3,0,0,1
500000.0,4.0,2.25,0.4537964254024591,1.0,0,2080.0,3,1,0,0
700000.0,3.0,1.0,0.2839396628216504,2.0,0,1410.0,4,0,0,1
295000.0,1.5,1.0,0.05830903790087463,1.0,0,520.0,3,0,0,1
1010000.0,4.0,3.5,0.8137913550513374,2.0,0,3500.0,3,0,0,1
209000.0,2.0,1.0,0.13943465584991763,1.0,0,840.0,5,0,0,1
276000.0,3.0,1.75,0.4943592343769806,1.0,0,2240.0,4,1,0,0
380000.0,4.0,2.5,0.4588667765242743,2.0,0,2100.0,3,0,1,0
315000.0,3.0,1.5,0.3701356318925086,1.0,0,1750.0,3,1,0,0
685530.0,4.0,2.5,0.7199898592977564,2.0,0,3130.0,3,1,0,0
254600.0,3.0,2.0,0.299150716187096,1.0,0,1470.0,4,1,0,0
230000.0,3.0,2.0,0.2915451895043732,1.0,0,1440.0,4,0,1,0
335000.0,3.0,3.0,0.2890100139434656,3.0,0,1430.0,3,0,0,1
550000.0,4.0,2.5,0.47661300545062746,1.0,0,2170.0,3,0,0,1
123300.0,3.0,1.0,0.218025098238053,1.5,0,1150.0,4,0,0,1
275436.0,4.0,2.75,0.47661300545062746,1.5,0,2170.0,3,0,1,0
325000.0,4.0,3.5,0.5932310812523768,1.5,0,2630.0,3,0,0,1
635000.0,4.0,2.5,0.5577386233996705,2.0,0,2490.0,3,0,1,0
513000.0,3.0,1.75,0.3599949296488782,1.0,0,1710.0,4,0,0,1
580000.0,4.0,2.5,0.46647230320699706,1.0,0,2130.0,3,0,0,1
225000.0,3.0,1.0,0.16478641145899356,1.0,0,940.0,3,1,0,0
265000.0,3.0,1.0,0.28140448726074285,1.0,0,1400.0,3,0,1,0
313000.0,4.0,1.75,0.33971352516161746,1.0,0,1630.0,3,1,0,0
296000.0,2.0,1.0,0.27379896057802006,1.0,0,1370.0,3,1,0,0
655500.0,4.0,2.75,0.529851692229687,1.0,0,2380.0,3,1,0,0
250750.0,5.0,1.75,0.4690074787679047,1.0,0,2140.0,4,0,1,0
438000.0,4.0,2.5,0.42590949423247565,2.0,0,1970.0,3,0,1,0
590000.0,3.0,2.75,0.572949676765116,2.0,0,2550.0,4,0,0,1
329500.0,3.0,1.0,0.20027886931169986,1.0,0,1080.0,4,1,0,0
1129575.0,3.0,2.25,0.7047788059323109,2.0,0,3070.0,3,0,0,1
415000.0,2.0,1.0,0.299150716187096,1.0,0,1470.0,3,1,0,0
900000.0,4.0,2.5,0.8442134617822284,2.0,0,3620.0,3,0,1,0
378000.0,3.0,1.5,0.19267334262897706,1.0,0,1050.0,3,0,1,0
474000.0,2.0,1.0,0.19267334262897706,1.0,0,1050.0,5,0,1,0
464000.0,3.0,1.0,0.26112308277348206,2.0,0,1320.0,3,1,0,0
310000.0,3.0,1.0,0.23323615160349853,1.0,0,1210.0,4,0,1,0
580000.0,3.0,1.5,0.3980225630624921,2.0,0,1860.0,5,1,0,0
